id,address,translated_address,latitude,longitude
1254209,"г Казань, ул Шоссейная 21А","Shosseynaya Street, 21А",55.809191,49.081162
1254212,"г Казань, ул Краснококшайская 150/2","Krasnokokshayskaya ulitsa, 150/2",55.817866,49.064157
1254213,"г Казань, ул Магистральная 98","Magistralnaya Street, 98",55.749603,49.104267
1254217,"г Казань, ул Кул Гали 36","ulitsa Kul Gali, 36",55.749674,49.247261
1254218,"г Казань, ул Восстания 35","ulitsa Vosstaniya, 35",55.833799,49.086777
1254221,"г Казань, ул Залесная 86Г","Zalesnaya ulitsa, 86",55.851722,48.888285
1254228,"г Казань, ул Адоратского 52","Adoratskogo Street, 52",55.842605,49.148329
1254229,"г Казань, ул Закиева 9","Zakieva Street, 9",55.776512,49.224354
1254231,"г Казань, ул Ильича 19/43","ulitsa Ilyicha, 19/43",55.818503,48.898939
1254234,"г Казань, ул Рашида Вагапова 9","ulitsa Rashida Vagapova, 9",55.783792,49.228944
1254239,"г Казань, пр-кт Победы ",Pobedy Avenue,55.771783,49.218937
1254240,"г Казань, пр-кт Фатыха Амирхана ",Fatykha Amirkhana Street,55.825917,49.133849
1254243,"г Казань, ул Советская 13","Sovetskaya ulitsa, 13",55.816632,49.267698
1254249,"г Казань, ул Чистопольская 68","Chistopolskaya Street, 68",55.818948,49.136723
1254252,"г Казань, ул Фрунзе 9а","ulitsa Frunze, 9А",55.824299,49.048239
1254254,"г Казань, ул Адоратского 49","Adoratskogo Street, 49",55.841898,49.141862
1254257,"г Казань, ул Даурская 16","Daurskaya ulitsa, 16",55.762789,49.148213
1254259,"г Казань, ул Чистопольская 10","Chistopolskaya Street, 10/8",55.81871,49.104042
1254260,"г Казань, ул Лядова 12","ulitsa Lyadova, 12",55.852981,49.077237
1254266,"г Казань, ул Московская ",Moskovskaya Street,55.788884,49.107923
1254272,"г Казань, ул Эсперанто 60","ulitsa Nursultana Nazarbayeva, 60",55.771727,49.136274
1254274,"г Казань, пгт Воровского 7",City of Kazan,55.798551,49.106324
1254275,"г Казань, ул Модельная 7","Modelnaya Street, 7",55.747586,49.141197
1254281,"г Казань, ул Космонавтов ",ulitsa Kosmonavtov,55.7989,49.191206
1254284,"г Казань, ул Краснококшайская 92","Krasnokokshayskaya ulitsa, 92",55.814715,49.068909
1254285,"г Казань, ул Космонавтов ",ulitsa Kosmonavtov,55.7989,49.191206
1254289,"г Казань, пр-кт Победы 101","Pobedy Avenue, 101",55.772229,49.217185
1254300,"г Казань, ул Мелитопольская 63","Melitopolskaya ulitsa, 63/2",55.697671,49.138583
1254301,"г Казань, ул Нариманова ",Narimanova Street,55.783099,49.106261
1254303,"г Казань, ул Академика Кирпичникова 27","Akademika Kirpichnikova Street, 27",55.814315,49.18419
1254305,"г Казань, ул Эсперанто 35","ulitsa Nursultana Nazarbayeva, 35",55.772801,49.139068
1254308,"г Казань, пр-кт Победы 66","Pobedy Avenue, 66",55.751325,49.216413
1254314,"г Казань, ул Лукина 43","ulitsa Lukina, 43",55.869435,49.093326
1254318,"г Казань, ул Салиха Батыева 17","ulitsa Salikha Batyyeva, 17",55.75479,49.245473
1254321,"г Казань, ул Габдуллы Тукая 115","Gabdully Tukaya Street, 115",55.766096,49.125728
1254331,"г Казань, ул Адоратского 34В","Adoratskogo Street, 34В",55.838546,49.152309
1254334,"г Казань, ул Нариманова ",Narimanova Street,55.783099,49.106261
1254335,"г Казань, ул Мелитопольская 63","Melitopolskaya ulitsa, 63/2",55.697671,49.138583
1254345,"г Казань, ул Адоратского 17","Adoratskogo Street, 17",55.829825,49.144125
1254346,"г Казань, ул Химиков 49А","ulitsa Khimikov, 49А",55.873844,49.016762
1254351,"г Казань, ул Шамиля Усманова 20","ulitsa Shamilya Usmanova, 20",55.830103,49.072107
1254358,"г Казань, ул Галимджана Баруди 4","ulitsa Galimdzhana Barudi, 4",55.818417,49.065083
1254361,"г Казань, ул Комиссара Габишева 33А","ulitsa Komissara Gabisheva, 33А",55.755003,49.235717
1254365,"г Казань, ул Хади Такташа 121","Khadi Taktasha Street, 121",55.767327,49.135142
1254369,"г Казань, ул Гаврилова 8","Gavrilova Street, 8",55.830665,49.157043
1254370,"г Казань, ул Восстания 87","ulitsa Vosstaniya, 87",55.832439,49.061022
1254374,"г Казань, ул Ботаническая 20","Botanicheskaya ulitsa, 20",55.765858,49.138825
1254377,"г Казань, ул Юлиуса Фучика 105А","ulitsa Yuliusa Fuchika, 105А",55.754993,49.230049
1254380,"г Казань, ул Шаляпина 45","Shalyapina Street, 45",55.769459,49.141089
1254384,"г Казань, ул Рихарда Зорге 101","Richarda Zorge Street, 101",55.743071,49.222081
1254385,"г Казань, ул Шаляпина 45","Shalyapina Street, 45",55.769459,49.141089
1254387,"г Казань, ул Давликеевская 2-я 5/11   ч/с","2-ya Davlikeyevskaya ulitsa, 3",55.69937,49.147701
1254390,"г Казань, ул Юлиуса Фучика 133","ulitsa Yuliusa Fuchika, 133",55.767818,49.230714
1254394,"г Казань, ул Окольная 94А","Okolnaya ulitsa, 94А",55.827439,49.053898
1254398,"г Казань, ул Побежимова 53","ulitsa Pobezhimova, 53",55.8601,49.075916
1254404,"г Казань, ул Рихарда Зорге 101","Richarda Zorge Street, 101",55.743071,49.222081
1254407,"г Казань, ул Сабан 3","ulitsa Saban, 3",55.82757,49.051796
1254409,"г Казань, ул Мусы Джалиля 1","Musy Dzhalilya Street, 1/33",55.790808,49.110151
1254410,"г Казань, пр-кт Ямашева 54","Yamasheva Avenue, 54к1",55.827742,49.125494
1254413,"г Казань, ул Лядова 12","ulitsa Lyadova, 12",55.852981,49.077237
1254414,"г Казань, ул Рихарда Зорге ",Richarda Zorge Street,55.753271,49.203028
1254415,"г Казань, ул Краснококшайская, д.150/2, на парковке ","Krasnokokshayskaya ulitsa, 150/2",55.817866,49.064157
1254424,"г Казань, ул Ярослава Гашека 3","ulitsa Yaroslava Gasheka, 3",55.8389,49.108345
1254427,"г Казань, ул Академика Завойского 13","Akademika Zavoyskogo Street, 13",55.7586,49.239095
1254428,"г Казань, ул Татарстан 13","ulitsa Tatarstan, 13",55.806115,49.273222
1254430,"г Казань, ул Хайдара Бигичева ",ulitsa Khaydara Bigicheva,55.787715,49.22448
1254431,"г Казань, ул Ленинградская 26","Leningradskaya ulitsa, 26",55.863616,49.087433
1254434,"г Казань, тракт Сибирский 20","Sibirskiy trakt, 20",55.810845,49.182295
1254439,"г Казань, ул Академика Глушко 16А","Akademika Glushko Street, 16А",55.784096,49.237191
1254440,"г Казань, ул Рустема Яхина 13","Rustema Yakhina Street, 13",55.789396,49.101644
1254444,"г Казань, ул Ленинградская 26","Leningradskaya ulitsa, 26",55.863616,49.087433
1254445,"г Казань, ул Академика Сахарова 16","Akademika Sakharova Street, 16",55.78118,49.229519
1254450,"г Казань, ул Пугачева 45","Pugachyovskaya ulitsa, 45",55.783833,49.158489
1254453,"г Казань, ул Солидарности (Дербышки) 26","ulitsa Solidarnosti, 26",55.85869,49.229447
1254459,"г Казань, ул Декабристов 102","Dekabristov Street, 102",55.826473,49.085474
1254460,"г Казань, ул Лукина 53","ulitsa Lukina, 53",55.869854,49.09417
1254462,"г Казань, ул Рихарда Зорге 101","Richarda Zorge Street, 101",55.743071,49.222081
1254467,"г Казань, ул Профессора Мухамедьярова 31Е","ulitsa Professora Mukhamedyarova, 31Е",55.84024,49.074084
1254478,"г Казань, ул Рабочей молодежи 9","ulitsa Rabochey Molodezhi, 9",55.78117,49.153216
1254480,"г Казань, ул Гаврилова 8","Gavrilova Street, 8",55.830665,49.157043
1254481,"г Казань, ул Павлюхина 100","ulitsa Pavlyukhina, 100",55.771109,49.141664
1254482,"г Казань, ул Ломжинская 16","Lomzhinskaya Street, 16",55.766385,49.226447
1254485,"г Казань, ул Карбышева 12","ulitsa Karbysheva, 12",55.751381,49.173051
1254487,"г Казань, ул Павлюхина 100","ulitsa Pavlyukhina, 100",55.771109,49.141664
1254496,"г Казань, ул Академика Сахарова ",Akademika Sakharova Street,55.782193,49.226204
1254500,"г Казань, ул Космонавтов 5","ulitsa Kosmonavtov, 5",55.801774,49.188251
1254505,"г Казань, ул Баумана 86","Baumana Street, 86",55.787411,49.120931
1254506,"г Казань, ул Мусы Джалиля 1","Musy Dzhalilya Street, 1/33",55.790808,49.110151
1254508,"г Казань, ул Баумана 51","Baumana Street, 51/50",55.787933,49.121596
1254511,"г Казань, ул Космонавтов 5","ulitsa Kosmonavtov, 5",55.801774,49.188251
1254518,"г Казань, ул Болынлык (Кульсеитово) 1","ulitsa Bolynlyk, 1",55.905755,49.230166
1254521,"г Казань, ул Кул Гали 9/95","ulitsa Kul Gali, 9/95",55.752511,49.227237
1254535,"г Казань, ул Рихарда Зорге 66","Richarda Zorge Street, 66",55.747976,49.210394
1254537,"г Казань, ул Зеленая 5-я (Салмачи) 16","5-ya Zelyonaya ulitsa, 16",55.73553,49.303954
1254540,"г Казань, ул Рихарда Зорге ",Richarda Zorge Street,55.753271,49.203028
1254541,"г Казань, пр-кт Победы 34Б","Pobedy Avenue, 34Б",55.745448,49.201078
1254543,"г Казань, ул Карла Маркса 13","Karla Marksa Street, 13",55.797554,49.114041
1254544,"г Казань, ул Чистопольская 7","Chistopolskaya Street, 7",55.819934,49.10406
1254545,"г Казань, ул Рашида Вагапова 23/18","ulitsa Rashida Vagapova, 23/18",55.784815,49.234289
1254549,"г Казань, ул Юлиуса Фучика 99А","ulitsa Yuliusa Fuchika, 99А",55.75434,49.229546
1254551,"г Казань, ул Карима Тинчурина 7а","Karima Tinchurina Street, 7А",55.777418,49.10512
1254554,"г Казань, ул Гаврилова 8","Gavrilova Street, 8",55.830665,49.157043
1254555,"г Казань, ул Аделя Кутуя 44А","Adelya Kutuya Street, 44А",55.78646,49.173833
1254562,"г Казань, пр-кт Ямашева 45","Yamasheva Avenue, 45",55.826286,49.11882
1254571,"г Казань, ул Минская 24","Minskaya Street, 24",55.76956,49.225863
1254575,"г Казань, ул Серова 22/24 ","Serova Street, 22/24",55.824203,49.070652
1254577,"г Казань, ул Хади Такташа 79","Khadi Taktasha Street, 79",55.774219,49.12986
1254586,"г Казань, ул Юлиуса Фучика 62","ulitsa Yuliusa Fuchika, 62",55.754593,49.233553
1254595,"г Казань, ул Равнинная 45","Ravninnaya ulitsa, 45",55.81301,48.927703
1254600,"г Казань, ул Карла Маркса 52","Karla Marksa Street, 52",55.795514,49.130516
1254602,"г Казань, ул Шаляпина 41А","Shalyapina Street, 41А",55.76995,49.140801
1254603,"г Казань, ул Татарстан 13","ulitsa Tatarstan, 13",55.806115,49.273222
1254607,"г Казань, пр-кт Ямашева 29","Yamasheva Avenue, 29",55.82662,49.105974
1254609,"г Казань, ул Академика Павлова 23А","Akademika Pavlova Street, 23А",55.864252,49.098428
1254610,"г Казань, п Новониколаевский  ",posyolok Novonikolayevskiy,55.896378,48.962827
1254613,"г Казань, ул Серова 22/24","Serova Street, 22/24",55.824203,49.070652
1254615,"г Казань, ул Волгоградская 29","Volgogradskaya ulitsa, 29",55.829921,49.09064
1254623,"г Казань, ул Псковская 20 ч/с","Pskovskaya ulitsa, 20",55.810663,49.082968
1254625,"г Казань, ул Кул Гали 9/95","ulitsa Kul Gali, 9/95",55.752511,49.227237
1254627,"г Казань, ул Минская 20","Minskaya Street, 20",55.771479,49.225872
1254629,"г Казань, ул Гагарина 10","ulitsa Gagarina, 10",55.839537,49.096218
1254631,"г Казань, ул Химиков 63","ulitsa Khimikov, 63",55.878814,49.017714
1254635,"г Казань, ул Космонавтов 41Б","ulitsa Kosmonavtov, 41Б",55.79889,49.191763
1254637,"г Казань, ул Академика Глушко 15","Akademika Glushko Street, 15",55.782962,49.234307
1254638,"г Казань, ул Юго-Западная 2-я 26","2nd Ugo-Zapadnaya Street, 26",55.816976,49.089571
1254643,"г Казань, ул Академика Глушко 15","Akademika Glushko Street, 15",55.782962,49.234307
1254644,"г Казань, ул Маршала Чуйкова 65","ulitsa Marshala Chuykova, 65",55.838076,49.141996
1254649,"г Казань, ул Ноксинский Спуск 22","ulitsa Noksinskiy Spusk, 22",55.76799,49.240011
1254660,"г Казань, п Кульсеитово  ",zhiloy massiv Kulseitovo,55.905916,49.222863
1254661,"г Казань, ул Авангардная 62","Avangardnaya Street, 62к1",55.745139,49.143065
1254664,"г Казань, ул Космонавтов 47","ulitsa Kosmonavtov, 47",55.798768,49.192814
1254667,"г Казань, ул Волгоградская 11","Volgogradskaya ulitsa, 11",55.82931,49.086786
1254676,"г Казань, пр-кт Победы 34Б","Pobedy Avenue, 34Б",55.745448,49.201078
